"league","area","retrieved_from_url","start_time","end_time","team1","team2","outcome","team1_odds","team2_odds","draw_odds"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2013-2014/results/","1399048200","1399053600","Bastia","Lille","DRAW","5.6","1.63","3.66"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2013-2014/results/","1398618000","1398623400","Lille","Bordeaux","TEAM1","1.62","6.0","3.54"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2013-2014/results/","1398603600","1398609000","Lyon","Bastia","TEAM1","1.37","8.24","4.53"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2013-2014/results/","1398592800","1398598200","Sochaux","Paris SG","DRAW","6.69","1.46","4.34"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2013-2014/results/","1398528000","1398533400","Evian TG","St Etienne","TEAM2","3.53","2.11","3.19"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2013-2014/results/","1398528000","1398533400","Guingamp","Valenciennes","TEAM1","1.79","4.63","3.41"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2013-2014/results/","1398528000","1398533400","Montpellier","Toulouse","TEAM1","2.1","3.47","3.27"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2013-2014/results/","1398528000","1398533400","Nice","Reims","TEAM1","1.88","4.33","3.28"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2013-2014/results/","1398528000","1398533400","Rennes","Lorient","DRAW","2.31","3.15","3.15"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2013-2014/results/","1398517200","1398522600","AC Ajaccio","Monaco","TEAM2","7.69","1.42","4.36"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2013-2014/results/","1398443400","1398448800","Nantes","Marseille","DRAW","3.34","2.23","3.13"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2013-2014/results/","1398263400","1398268800","Paris SG","Evian TG","TEAM1","1.19","14.88","6.13"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2013-2014/results/","1398263400","1398268800","Toulouse","Lyon","DRAW","2.75","2.54","3.21"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2013-2014/results/","1398013200","1398018600","Marseille","Lille","DRAW","2.21","3.31","3.18"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2013-2014/results/","1397998800","1398004200","Bastia","AC Ajaccio","TEAM1","1.77","4.53","3.5"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2013-2014/results/","1397998800","1398004200","Bordeaux","Guingamp","TEAM1","2.07","3.75","3.12"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2013-2014/results/","1397998800","1398004200","Lorient","Montpellier","DRAW","2.43","3.02","3.05"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2013-2014/results/","1397998800","1398004200","Reims","Sochaux","TEAM2","2.42","2.9","3.2"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2013-2014/results/","1397998800","1398004200","Valenciennes","Nantes","TEAM2","2.15","3.43","3.17"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2013-2014/results/","1397988000","1397993400","Monaco","Nice","TEAM1","1.41","8.31","4.2"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2013-2014/results/","1397838600","1397844000","St Etienne","Rennes","DRAW","1.5","6.69","3.95"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1369587600","1369593000","AC Ajaccio","Nice","TEAM2","3.45","2.12","3.29"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1369587600","1369593000","Bastia","Sochaux","DRAW","2.91","2.95","2.59"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1369587600","1369593000","Bordeaux","Evian TG","TEAM1","1.85","4.2","3.41"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1369587600","1369593000","Brest","Nancy","TEAM2","2.74","2.56","3.21"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1369587600","1369593000","Lille","St Etienne","DRAW","1.89","3.9","3.49"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1369587600","1369593000","Lorient","Paris SG","TEAM2","3.44","2.08","3.38"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1369587600","1369593000","Lyon","Rennes","TEAM1","1.3","9.88","5.0"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1369587600","1369593000","Marseille","Reims","DRAW","1.49","6.69","4.02"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1369587600","1369593000","Toulouse","Montpellier","TEAM1","2.27","3.05","3.28"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1369587600","1369593000","Valenciennes","Troyes","TEAM1","2.73","2.41","3.48"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1368961500","1368966900","Nice","Lyon","DRAW","2.47","2.85","3.16"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1368896400","1368901800","Evian TG","Valenciennes","TEAM1","1.6","5.5","3.8"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1368896400","1368901800","Montpellier","Lille","DRAW","4.0","1.85","3.6"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1368896400","1368901800","Nancy","Bastia","TEAM2","1.48","6.33","4.28"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1368896400","1368901800","Paris SG","Brest","TEAM1","1.11","21.33","8.25"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1368896400","1368901800","Reims","Lorient","TEAM1","2.1","3.53","3.25"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1368896400","1368901800","Rennes","AC Ajaccio","DRAW","2.29","2.95","3.35"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1368896400","1368901800","Sochaux","Toulouse","TEAM2","2.56","2.97","2.91"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1368896400","1368901800","St Etienne","Marseille","TEAM1","1.82","4.08","3.62"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1368896400","1368901800","Troyes","Bordeaux","TEAM1","2.03","3.5","3.43"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1368378000","1368383400","Lyon","Paris SG","TEAM2","3.4","2.15","3.24"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1368363600","1368369000","Evian TG","Nice","TEAM1","2.59","2.75","3.15"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1368352800","1368358200","Lorient","St Etienne","TEAM1","3.58","2.07","3.36"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1368288000","1368293400","AC Ajaccio","Troyes","TEAM2","2.06","3.58","3.28"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1368288000","1368293400","Bastia","Montpellier","TEAM1","2.34","2.91","3.34"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1368288000","1368293400","Bordeaux","Nancy","TEAM1","2.01","3.76","3.24"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1368288000","1368293400","Brest","Sochaux","TEAM2","2.62","2.69","3.14"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1368288000","1368293400","Valenciennes","Rennes","TEAM1","2.04","3.69","3.29"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1368277200","1368282600","Marseille","Toulouse","TEAM1","1.77","4.95","3.36"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1368203400","1368208800","Lille","Reims","TEAM1","1.38","8.0","4.52"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1367773200","1367778600","Paris SG","Valenciennes","DRAW","1.22","12.33","6.0"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1367758800","1367764200","Nancy","Lyon","TEAM2","2.6","2.68","3.18"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1367748000","1367753400","Rennes","Nice","TEAM2","2.7","2.78","2.95"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1367683200","1367688600","Montpellier","Brest","TEAM1","1.48","6.83","4.08"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1367683200","1367688600","Reims","AC Ajaccio","DRAW","2.34","3.4","2.9"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1367683200","1367688600","Sochaux","Lorient","TEAM1","1.93","3.95","3.35"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1367683200","1367688600","Toulouse","Lille","TEAM1","3.88","1.97","3.28"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1367683200","1367688600","Troyes","Evian TG","TEAM1","2.23","3.15","3.27"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1367672400","1367677800","Marseille","Bastia","TEAM1","1.63","5.42","3.72"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1367598600","1367604000","St Etienne","Bordeaux","DRAW","1.52","6.5","3.9"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1367168400","1367173800","Evian TG","Paris SG","TEAM2","5.83","1.58","3.77"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1367154000","1367159400","Nice","Troyes","TEAM1","1.88","4.08","3.4"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1367143200","1367148600","Lyon","St Etienne","DRAW","2.52","2.82","3.13"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1367078400","1367083800","AC Ajaccio","Montpellier","TEAM1","2.48","2.87","3.13"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1367078400","1367083800","Bastia","Toulouse","DRAW","2.6","2.72","3.17"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1367078400","1367083800","Bordeaux","Reims","DRAW","1.75","4.69","3.53"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1367078400","1367083800","Brest","Rennes","TEAM2","2.75","2.72","2.99"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1367078400","1367083800","Valenciennes","Nancy","DRAW","2.37","3.0","3.17"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1367067600","1367073000","Lorient","Marseille","TEAM2","2.68","2.7","3.06"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2012-2013/results/","1366993800","1366999200","Lille","Sochaux","DRAW","1.37","9.0","4.4"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1337533200","1337538600","Auxerre","Montpellier","TEAM2","6.25","1.57","3.57"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1337533200","1337538600","Evian TG","Brest","TEAM2","2.18","3.35","3.15"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1337533200","1337538600","Lille","Nancy","TEAM1","1.32","9.5","4.75"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1337533200","1337538600","Lorient","Paris SG","TEAM2","4.55","1.7","3.73"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1337533200","1337538600","Lyon","Nice","TEAM2","1.67","5.08","3.6"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1337533200","1337538600","Rennes","Dijon","TEAM1","1.57","5.17","4.13"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1337533200","1337538600","Sochaux","Marseille","TEAM1","2.13","3.33","3.28"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1337533200","1337538600","St Etienne","Bordeaux","TEAM2","2.38","2.88","3.22"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1337533200","1337538600","Toulouse","AC Ajaccio","TEAM2","2.18","3.25","3.22"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1337533200","1337538600","Valenciennes","Caen","TEAM1","1.95","3.97","3.2"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1336928400","1336933800","AC Ajaccio","Lyon","DRAW","2.7","2.58","3.15"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1336928400","1336933800","Bordeaux","Lorient","TEAM1","1.53","6.25","3.82"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1336928400","1336933800","Brest","Valenciennes","TEAM1","2.43","2.97","3.08"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1336928400","1336933800","Caen","Sochaux","TEAM2","1.98","3.92","3.17"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1336928400","1336933800","Dijon","Toulouse","DRAW","2.51","2.8","3.13"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1336928400","1336933800","Marseille","Auxerre","TEAM1","1.85","3.92","3.6"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1336928400","1336933800","Montpellier","Lille","TEAM1","2.43","2.82","3.23"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1336928400","1336933800","Nancy","St Etienne","TEAM1","2.95","2.42","3.1"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1336928400","1336933800","Nice","Evian TG","DRAW","1.98","3.8","3.23"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1336928400","1336933800","Paris SG","Rennes","TEAM1","1.53","5.92","3.98"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1336669200","1336674600","Evian TG","Lyon","TEAM2","3.07","2.25","3.28"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1336410000","1336415400","Rennes","Montpellier","TEAM2","2.37","2.97","3.17"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1336402800","1336408200","Auxerre","Bordeaux","TEAM2","2.18","3.25","3.23"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1336402800","1336408200","Lille","Caen","TEAM1","1.25","11.5","5.28"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1336402800","1336408200","Lorient","Dijon","DRAW","1.73","4.92","3.42"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1336402800","1336408200","Sochaux","Nancy","TEAM1","2.32","3.05","3.2"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1336402800","1336408200","St Etienne","Marseille","DRAW","2.2","3.15","3.3"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1336402800","1336408200","Toulouse","Nice","DRAW","1.68","5.33","3.4"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1336324500","1336329900","Valenciennes","Paris SG","TEAM2","4.3","1.8","3.47"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1336309200","1336314600","Evian TG","AC Ajaccio","TEAM1","2.0","3.72","3.27"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1336309200","1336314600","Lyon","Brest","DRAW","1.38","8.17","4.35"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1336057200","1336062600","Dijon","Auxerre","TEAM2","2.55","2.75","3.1"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1335978000","1335983400","Paris SG","St Etienne","TEAM1","1.5","6.08","4.07"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1335970800","1335976200","AC Ajaccio","Sochaux","TEAM1","2.17","3.47","3.12"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1335970800","1335976200","Bordeaux","Rennes","TEAM1","2.35","3.08","3.07"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1335970800","1335976200","Brest","Toulouse","DRAW","2.85","2.56","2.98"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1335970800","1335976200","Caen","Lorient","TEAM1","2.33","3.07","3.1"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1335970800","1335976200","Lyon","Valenciennes","TEAM1","1.64","5.25","3.65"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1335970800","1335976200","Marseille","Nancy","TEAM1","1.58","5.93","3.68"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1335970800","1335976200","Nice","Lille","TEAM2","4.55","1.79","3.35"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1335891600","1335897000","Montpellier","Evian TG","DRAW","1.37","8.67","4.33"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1335718800","1335724200","Lille","Paris SG","TEAM1","2.08","3.32","3.42"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1335704400","1335709800","Auxerre","Brest","TEAM1","2.03","3.86","3.1"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1335704400","1335709800","Nancy","Caen","DRAW","1.98","3.97","3.15"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1335704400","1335709800","Rennes","AC Ajaccio","TEAM1","1.39","7.92","4.3"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1335704400","1335709800","Sochaux","Bordeaux","TEAM2","2.42","2.95","3.1"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1335704400","1335709800","St Etienne","Dijon","TEAM1","1.63","5.58","3.55"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1335704400","1335709800","Valenciennes","Nice","TEAM1","1.98","4.1","3.07"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1335546000","1335551400","Lorient","Marseille","TEAM1","2.48","2.85","3.13"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2011-2012/results/","1335538800","1335544200","Toulouse","Montpellier","TEAM2","2.63","2.68","3.1"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1306688400","1306693800","Arles-Avignon","Sochaux","TEAM2","4.17","1.85","3.35"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1306688400","1306693800","Bordeaux","Montpellier","TEAM1","1.91","4.25","3.18"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1306688400","1306693800","Brest","Toulouse","TEAM2","2.05","3.92","2.98"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1306688400","1306693800","Caen","Marseille","DRAW","2.1","3.33","3.35"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1306688400","1306693800","Lille","Rennes","TEAM1","1.6","5.5","3.7"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1306688400","1306693800","Lorient","Auxerre","TEAM2","2.48","3.1","2.88"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1306688400","1306693800","Monaco","Lyon","TEAM2","2.8","2.45","3.23"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1306688400","1306693800","Nancy","Lens","TEAM1","1.35","8.38","4.63"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1306688400","1306693800","St Etienne","Paris SG","DRAW","4.3","1.83","3.4"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1306688400","1306693800","Valenciennes","Nice","TEAM1","1.88","4.3","3.25"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305997200","1306002600","Auxerre","Brest","TEAM2","2.29","3.25","2.98"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305997200","1306002600","Lens","Arles-Avignon","TEAM2","1.56","5.63","3.83"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305997200","1306002600","Lyon","Caen","DRAW","1.32","8.88","4.88"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305997200","1306002600","Marseille","Valenciennes","DRAW","1.45","6.88","4.17"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305997200","1306002600","Montpellier","Monaco","TEAM2","3.08","2.27","3.2"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305997200","1306002600","Nice","Lorient","TEAM1","2.25","3.23","3.1"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305997200","1306002600","Paris SG","Lille","DRAW","2.2","3.28","3.15"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305997200","1306002600","Rennes","Nancy","TEAM2","2.0","3.78","3.2"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305997200","1306002600","Sochaux","St Etienne","TEAM1","1.82","4.25","3.45"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305997200","1306002600","Toulouse","Bordeaux","TEAM1","2.13","3.73","2.95"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305730800","1305736200","Bordeaux","Paris SG","TEAM1","2.88","2.43","3.18"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305730800","1305736200","Lille","Sochaux","TEAM1","1.37","8.13","4.55"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305565200","1305570600","Brest","Lyon","DRAW","3.9","1.93","3.33"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305478800","1305484200","Lorient","Marseille","DRAW","3.68","2.0","3.28"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305464400","1305469800","Arles-Avignon","Toulouse","TEAM1","5.13","1.68","3.5"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305464400","1305469800","Caen","Montpellier","TEAM1","1.93","4.03","3.25"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305464400","1305469800","Monaco","Lens","DRAW","1.78","4.54","3.4"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305464400","1305469800","Nancy","Nice","TEAM1","1.85","4.42","3.23"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305464400","1305469800","St Etienne","Rennes","TEAM2","2.23","3.3","3.08"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305464400","1305469800","Valenciennes","Auxerre","DRAW","2.05","4.0","2.93"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305133200","1305138600","Marseille","Brest","TEAM1","1.35","8.38","4.63"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305126000","1305131400","Auxerre","Lyon","TEAM1","3.85","2.0","3.18"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305126000","1305131400","Lens","Bordeaux","TEAM1","2.63","2.7","3.1"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305126000","1305131400","Montpellier","Lorient","TEAM1","2.43","2.95","3.1"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305126000","1305131400","Nice","Arles-Avignon","TEAM1","1.39","8.38","4.25"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305126000","1305131400","Rennes","Caen","DRAW","1.95","3.95","3.2"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305126000","1305131400","Sochaux","Monaco","TEAM1","2.13","3.4","3.18"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305126000","1305131400","Toulouse","Valenciennes","DRAW","2.02","4.05","2.95"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305046800","1305052200","Paris SG","Nancy","DRAW","1.43","7.38","4.2"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1305046800","1305052200","St Etienne","Lille","TEAM2","3.55","2.07","3.18"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1304874000","1304879400","Lyon","Marseille","TEAM1","2.2","3.18","3.25"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1304859600","1304865000","Valenciennes","Rennes","TEAM1","2.27","3.28","3.0"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1304787600","1304793000","Nancy","Lille","TEAM2","3.9","1.95","3.25"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1304780400","1304785800","Arles-Avignon","St Etienne","TEAM2","4.13","1.85","3.25"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1304780400","1304785800","Auxerre","Montpellier","TEAM1","2.15","3.45","3.1"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1304780400","1304785800","Bordeaux","Sochaux","TEAM2","1.65","5.5","3.45"
"France","Ligue 1","http://www.oddsportal.com/soccer/france/ligue-1-2010-2011/results/","1304780400","1304785800","Brest","Nice","DRAW","1.85","4.55","3.15"
